Gene	CUI
b1254	0.0224230023908
b1255	0.0222235926114
b1256	0.0215138733475
b1257	0.0213583418685
b1258	0.0240018236799
b1259	0.0223252575397
b1260	0.023608345497
b1261	0.0243168415601
b1262	0.0225313148756
b1263	0.0240214356435
b1264	0.023239347501
b1265	0.0215056067967
b1266	0.0216872770218
b1267	0.0233466068803
b1268	0.0201093409333
b1269	0.0243125870308
b1270	0.0230885874191
b1271	0.0223443813321
b1272	0.0234920234411
b1273	0.0229600755139
b1274	0.0235821635521
b1275	0.0213479158843
b4522	0.0220816569506
b4523	0.0205433061744
b1276	0.0225141819998
b1277	0.0234190692
b1278	0.0203198886092
b1279	0.0219555763837
b1280	0.0232156178077
b1281	0.0220166829715
b1282	0.0230699168883
b1283	0.0213660313484
b1284	0.0218301453734
b4596	0.021509688101
b1285	0.0210818183952
b4672	0.0199129296949
b1286	0.0242279711139
b1287	0.0198690193572
b1288	0.0238222817623
b1289	0.0198697609633
b1290	0.0240541876491
b1291	0.0226661597897
b1292	0.0231159695631
b1293	0.0228142941621
b1294	0.0221040956027
b1295	0.0221595326715
b1296	0.0229505738294
b1297	0.0232019324608
b1298	0.020959006562
b1299	0.0216236140403
b1300	0.0242924284759
b1301	0.0240886561807
b1302	0.0242663714694
b1303	0.0229195855295
b1304	0.0266208250027
b1305	0.0231965631644
b1306	0.0237237710242
b1307	0.0228195673618
b1308	0.0225606576619
b1309	0.0211111683225
b1310	0.0239371988827
b1311	0.0233465914075
b1312	0.023098827479
b1313	0.0230021734098
b1314	0.0250267971913
b1315	0.0236099948085
b1316	0.0222147969109
b1317	0.0230474620593
b1319	0.022235832766
b1320	0.0223471192703
b1321	0.022727788539
b1322	0.0233086936873
b1323	0.0228782746289
b1324	0.0238669054402
b1325	0.0226075142957
b1326	0.0209850321537
b1327	0.0217637079963
b1328	0.020322193207
b1329	0.0221874983966
b1330	0.0225314315215
b1331	0.0220782980994
b1332	0.0228081367423
b1333	0.0233400495236
b1334	0.0236662925554
b1335	0.0213089907384
b1336	0.0214627042947
b1337	0.0216136305766
b1338	0.0215644688386
b1339	0.0216092401255
b1340	0.0224626413169
b1341	0.021534839366
b1342	0.0222407163019
b1343	0.022265650005
b1344	0.0233968678438
b1345	0.0194098240458
b1346	0.0195830753545
b1347	0.0201093687978
b1348	0.0166655948673
b1349	0.0215392608626
b1350	0.0216573358615
b1351	0.0235107556308
b4526	0.0204804185319
b1352	0.0194400181678
b1353	0.017910159905
b4527	0.0204088472085
b1355	0.0194097545224
b1356	0.0195893826239
b1357	0.0169279649658
b1358	0.0229483763163
b1359	0.0198502143251
b1360	0.0224996433174
b4528	0.0183720835246
b1363	0.0175302188516
b1365	0.0218969951824
b1370	0.0226912238145
b1372	0.0200371287782
b1373	0.0225879945911
b1374	0.020366460562
b1375	0.0190641044349
b1376	0.022064411788
b1377	0.023150971017
b1378	0.0232776860096
b4529	0.0192973342095
b1379	0.0244662427725
b1380	0.0250101564059
b1381	0.0222114775816
b1382	0.0223467407044
b1383	0.020901376858
b1384	0.02058407159
b1385	0.0212367242648
b1386	0.02264341388
b1387	0.022374704809
b1388	0.0216543949855
b1389	0.0211931869137
b1390	0.0234992580782
b1391	0.0201798420204
b1392	0.0231257849428
b1393	0.0223708830629
b1394	0.0223238271637
b1395	0.0221197403374
b1396	0.0208451079922
b1397	0.0224875444935
b1398	0.0223127124556
b1399	0.0217478908498
b1400	0.0220509747777
b4674	0.0162171547361
b1402	0.0194072998072
b1403	0.0203611637188
b1404	0.0184735908085
b1406	0.0219335244142
b1407	0.0206424794748
b1408	0.0201011580763
b1409	0.0201777738392
b1410	0.0212260673448
b1411	0.0200960706066
b1412	0.0234339487724
b1413	0.0239302177972
b1414	0.0206086926235
b1415	0.0228974718368
b1418	0.0206424931044
b1419	0.0191561679655
b4428	0.0201578222565
b1420	0.0178573735724
b1421	0.0220800133885
b1422	0.0204631023992
b1423	0.0220511524471
b1424	0.021881582839
b1426	0.0220767542393
b1427	0.0220610888852
b1428	0.0210346539873
b1429	0.0220404246187
b1430	0.0232812728097
b1431	0.022381040011
b1432	0.0199533154862
b1433	0.0211628832417
b1434	0.019051126627
b1435	0.0232658721989
b1436	0.0209262527675
b4532	0.0196299284402
b1438	0.0211230521884
b1439	0.021991848501
b1440	0.0223300607465
b1441	0.0225646715022
b1442	0.0233760780088
b1443	0.0230257641645
b1444	0.0230796032111
b4598	0.0168897877615
b1445	0.0207833609415
b1446	0.0247586522268
b1447	0.0217907701163
b1448	0.0217633758536
b1449	0.0216947800769
b1450	0.0215116190379
b1451	0.0212973018921
b1452	0.0242684896575
b1453	0.0231370042499
b1454	0.0198486004343
b1455	0.0193815685146
b1457	0.0185743073312
b1460	0.0198378150847
b1461	0.0212828654598
b1462	0.0205950856756
b1463	0.0217852453784
b1464	0.0220207753648
b1465	0.0211826072386
b1466	0.0241417526711
b1467	0.0229691372603
b1468	0.0224533889634
b1469	0.0211565379464
b1473	0.0205998831105
b1474	0.023216340202
b1475	0.0222455939654
b1476	0.0232939435083
b1477	0.0223119408177
b1478	0.0232319570604
b1479	0.0241175187034
b1480	0.020660900732
b1481	0.0206821560378
b1482	0.0235339517901
b1483	0.0208627459476
b1484	0.0215511786499
b1485	0.0218514507683
b1486	0.0227332301714
b1487	0.0227246693122
b1488	0.0214116748458
b1489	0.0230905557067
b1490	0.0223013629689
b1491	0.020008845055
b1492	0.0223466238213
b1493	0.0237911959307
b1494	0.0216375917291
b1495	0.0210719389361
b1496	0.0206930658696
b1497	0.0202146684454
b1498	0.0202085734794
b1499	0.0192634321044
b1500	0.021172732321
b1501	0.0205258293875
b1502	0.0185619783326
b1503	0.0192752997091
b1504	0.019660036588
b1507	0.0203611740449
b1508	0.0213534843361
b1511	0.021477677897
b1512	0.0224215057263
b1513	0.0233814215636
b1514	0.0237404757866
b1515	0.0221762378725
b1516	0.0222598395804
b1517	0.0234587495062
b1518	0.023428609628
b1519	0.0214869685953
b1520	0.021869524551
b1521	0.0247404347384
b1522	0.0219520034722
b1523	0.02137099757
b1524	0.0220382199638
b1525	0.023503961189
b1526	0.0216972604647
b1527	0.0189387762047
b1528	0.0216035608028
b1529	0.0238255753306
b1530	0.0233671725178
b1531	0.0209969457848
b1532	0.018706811519
b1533	0.0222980291598
b1534	0.0212974265771
b4599	0.0229606692664
b1535	0.0205428419565
b1536	0.021643259807
b1537	0.0216607534613
b1538	0.0227869886942
b1539	0.0233641820143
b1540	0.0235325088996
b1541	0.0235587232984
b1542	0.0218457306318
b1544	0.0194075381713
b1545	0.020403199192
b1546	0.0225756682898
b1547	0.0191464613315
b4533	0.0187868007172
b1549	0.0184365949444
b1550	0.022979180421
b1551	0.0204998283562
b1552	0.0216677436589
b1553	0.0202307072923
b4689	0.0206804549719
b1554	0.0218364492666
b1555	0.021529559563
b1556	0.0211840747924
b1557	0.0205045264099
b1558	0.0202148424036
b1559	0.0202184852244
b1560	0.0204165251613
b1561	0.020074271128
b1562	0.0186264205628
b1563	0.0196358929353
b1564	0.0225332862385
b1565	0.0166942816051
b1566	0.0214819617974
b1569	0.018819612835
b1570	0.0193702173448
b1571	0.0231484393744
b1572	0.0221557712378
b1573	0.0241254258412
b1575	0.01971512138
b1576	0.0199850787629
b1580	0.0219063758364
b1581	0.0221619868111
b1582	0.0216812098269
b1583	0.022182452279
b1584	0.0226002302736
b1585	0.0210462127843
b1586	0.0196247643841
b1587	0.0222519042861
b1588	0.0213004844516
b1589	0.0207130007292
b1590	0.0206158164285
b1591	0.0229738019125
b1592	0.0211563259101
b1593	0.0231818162639
b1594	0.0225253378332
b1595	0.0225581919629
b1596	0.0208671958984
b1597	0.022070093365
b4601	0.0224975321612
b1598	0.0208332454984
b1599	0.0225083296347
b1600	0.0232228434923
b1601	0.0225996676958
b1602	0.0241836633686
b1603	0.0237221497213
b1604	0.0232216963483
b1605	0.0240910912818
b1606	0.0231052124662
b1607	0.0219364055412
b1608	0.0220928612396
b1609	0.0228966572777
b1610	0.0211447491234
b1611	0.0233263060973
b1612	0.0239221391518
b1613	0.0238051680091
b1614	0.0242095728391
b1615	0.0204799114524
b1616	0.0220203714301
b1617	0.0224839901559
b1618	0.0223597945396
b1619	0.0225655180913
b1620	0.0213292649397
b1621	0.0231206859372
b1622	0.021837996933
b1623	0.0233777336586
b1624	0.0220287376338
b4409	0.0181188010885
b1625	0.0211630691495
b1626	0.0199134167174
b1627	0.023150276099
b1628	0.022192958644
b1629	0.0232830507036
b1630	0.0216139387525
b1631	0.0227012577223
b1632	0.0235458905371
b1633	0.0218266096666
b1634	0.0242800000068
b1635	0.0229019014105
b1636	0.0235933507872
b1637	0.02416232988
b1638	0.0225566960276
b1639	0.0220489353599
b1640	0.0217685877465
b1641	0.021971671915
b1642	0.0228425344732
b1643	0.020344582355
b1644	0.0217033996568
b1645	0.0210631852085
b1646	0.0237357504649
b1647	0.023530508723
b1648	0.0193672935679
b1649	0.0229955676616
b1650	0.0237087949127
b1651	0.0254473926259
b1652	0.0229926887977
b1653	0.0217866955709
b1654	0.0257801000038
b1655	0.0214506924702
b1656	0.0232443558718
b1657	0.0223866024616
b4602	0.0208846842136
b1658	0.024068433458
b1659	0.0211134816585
b1660	0.0227619178579
b1661	0.0222759665061
b1662	0.0230565746069
b1663	0.0235200169699
b1664	0.022052933745
b1667	0.0208701115255
b1668	0.0208491496857
b1669	0.0204909640616
b1670	0.0206001728723
b1671	0.0194988319672
b1672	0.0213606418232
b1673	0.0217491600913
b1674	0.0203489464698
b1675	0.0238861719379
b1676	0.0247752494769
b1677	0.0239877008015
b1678	0.0201193504428
b1679	0.0232077135225
b1680	0.022680615629
b1681	0.0233082179056
b1682	0.0225044658274
b1683	0.0220133138335
b1684	0.022521396128
b1685	0.0222435674539
b1686	0.0210997458771
b1687	0.0226224636875
b1688	0.0232247358602
b1689	0.0204171336748
b1690	0.0205440376607
b1691	0.0214994664994
b1692	0.0225745422146
b1693	0.0236908185538
b1694	0.0228580508038
b1695	0.0242274757863
b1696	0.020535337927
b1697	0.0237657041987
b1698	0.0236978042698
b1699	0.0231041986251
b1700	0.0215553182416
b1701	0.0218834715088
b1702	0.0237895633782
b1703	0.0221324238694
b1704	0.0220522909352
b1705	0.0221133726166
b1706	0.0216906076442
b1707	0.0192978885145
b1708	0.0201880228209
b1709	0.0221252971612
b1710	0.0235141302101
b1711	0.0215115826992
b1712	0.0226859347735
b1713	0.0248639932332
b1714	0.0243149757844
b1715	0.0187349392707
b1716	0.0229631506528
b1717	0.0248176153625
b1718	0.0230892865487
b1719	0.0228059514824
b4535	0.021478301572
b1722	0.02043577608
b1723	0.0223912499218
b1724	0.0204324421124
b1725	0.0213961889385
b1726	0.0218252612959
b1727	0.0219464817906
b1728	0.0204511256858
b1729	0.0245555137889
b1730	0.0183270678824
b1731	0.0223336405623
b1732	0.0224373052225
b1733	0.0219665051407
b1734	0.0234961667463
b1735	0.0215329559116
b1736	0.0262336332345
b1737	0.0229200394533
b1738	0.0236487981921
b1739	0.0222795464882
b1740	0.0236518986818
b1741	0.021451908294
b1742	0.0223429410716
b1743	0.0253536116439
b1744	0.0219082370206
b1745	0.0225760805236
b1746	0.0224923028175
b1747	0.0227165495733
b1748	0.0234780064646
b1749	0.0241140696826
b1750	0.0216470353681
b1751	0.0228085557685
b1752	0.0221428756737
b1753	0.0227220138678
b1754	0.0222828941364
b1755	0.023311179162
b1756	0.0210551136443
b1757	0.0227185827662
b1758	0.0224193075638
b1759	0.0226539227697
b1760	0.0196397428002
b1761	0.0233198810286
b1762	0.0190156974338
b1763	0.0231197249854
b1764	0.0240847644455
b1765	0.0223013221213
b1766	0.0233484843995
b1767	0.0228788706333
b1768	0.0212893790311
b1769	0.0197368157034
b1770	0.0212469337627
b1771	0.0217613750533
b1772	0.0222867271432
b1773	0.0221705452761
b1774	0.0225711373442
b1775	0.0210597503912
b1776	0.0223416414649
b1777	0.0228573539877
b1778	0.0207804635482
b1779	0.0233981372158
b1780	0.0233103377846
b1781	0.021181338781
b1782	0.0224291278433
b1783	0.022262429728
b1784	0.0228762798382
b1785	0.020892802036
b1786	0.0213288464745
b1787	0.0220393271598
b1788	0.0208542261822
b1789	0.0231868395445
b1790	0.0198855049135
b1791	0.0205526574788
b1792	0.0240298847919
b1793	0.0213631792238
b1794	0.0225139958804
b4676	0.0204183370615
b4675	0.0226914143963
b1795	0.0228011936481
b1796	0.0223087839521
b1797	0.0201002976172
b1798	0.0222113814134
b1799	0.0227726508381
b1800	0.0217239996536
b1801	0.0223047493853
b1802	0.0229629483259
b1803	0.0214135611301
b1804	0.0236784604173
b1805	0.0233768966785
b1806	0.0216786514203
b1807	0.0231241215412
b1808	0.0226191771099
b1809	0.0235140484271
b1810	0.0219765934226
b1811	0.0233012409332
b1812	0.0224820218071
b1813	0.0217563821128
b1814	0.0236309503487
b1815	0.021933457397
b1816	0.0245837841953
b1817	0.0236042086873
b1818	0.0240088983789
b1819	0.0237819627358
b1820	0.021946248682
b1821	0.0231030023519
b1822	0.021303327733
b1823	0.022173374527
b1824	0.0197324212535
b1825	0.0225320987335
b1826	0.0208190199405
b4536	0.0188555739392
b1827	0.0230111223929
b1828	0.0215633888303
b1829	0.0240673432494
b1830	0.0234348844291
b1831	0.0225821044137
b1832	0.0216041703553
b1833	0.0212800299268
b1834	0.0233365436859
b1835	0.0217853449604
b1836	0.0208996059297
b1837	0.0216221493231
b1838	0.0211114302893
b1839	0.022688061049
b1840	0.0219986336449
b1841	0.020071878059
b1842	0.0230760648276
b1843	0.0203926061118
b1844	0.0221674936647
b1845	0.021907013695
b1846	0.0243679744617
b1847	0.0214433742465
b1848	0.0240588559611
b1849	0.0221282578551
b1850	0.0254797061825
b1851	0.0227766165388
b1852	0.0243499096696
b1853	0.0220801464741
b1854	0.0238549950372
b1855	0.0226846728868
b1856	0.0229904609918
b1857	0.0205090469897
b1858	0.0216476344986
b1859	0.0232839993042
b1860	0.0240789817116
b1861	0.0241283680211
b4677	0.0168001807978
b1862	0.0195887676584
b1863	0.0241066975252
b1864	0.0250417810969
b1865	0.0212313627596
b1866	0.0252433802747
b1867	0.021997716484
b1868	0.0204025632629
b1869	0.0233694696412
b1870	0.02356009801
b1871	0.0237676609722
b1872	0.0234057685779
b1873	0.02118431156
b1874	0.0210745214049
b1875	0.0216789856343
b1876	0.0248542032551
b1877	0.0196311614202
b1878	0.0184197092977
b1879	0.023413102651
b1880	0.0234647126524
b1881	0.02370835165
b1882	0.0241808919771
b1883	0.0227144511778
b1884	0.0220003967481
b1885	0.0228370887851
b1886	0.0229927954334
b1887	0.0236509048163
b1888	0.0233010877722
b1889	0.0222811701007
b1890	0.023077680868
b1891	0.0221031561978
b1892	0.0216599212164
b1893	0.0208676329998
b1894	0.0182758290709
b1895	0.0197362404244
b1896	0.0222240508521
b1897	0.0216816776115
b4460	0.0229825649084
b1900	0.0230184896579
b1901	0.0248507468943
b1902	0.0236527822051
b4537	0.0225514742903
b4663	0.0217749292044
b1904	0.0190438425557
b1905	0.0242967470986
b1906	0.0224278928
b1907	0.0225683823003
b1908	0.0226322950512
b1912	0.0216065617959
b1913	0.0229802180854
b1914	0.0213346768801
b1915	0.0244295922938
b1916	0.0218076253255
b1917	0.0235985886881
b1918	0.0237898064095
b1919	0.0243766648112
b1920	0.0259721174822
b1921	0.0204811062884
b1922	0.0228142594073
b1923	0.0223378514826
b1924	0.0224287044761
b1925	0.022438682834
b1926	0.0234695018954
b1927	0.0228183778277
b1928	0.0237800528381
b1929	0.0243584075996
b1930	0.0229155178927
b1931	0.021868399134
b1932	0.0201120776662
b1937	0.0234285667962
b1938	0.0232046639093
b1939	0.0260596225044
b1940	0.0230545332868
b1941	0.0239797939918
b1942	0.0252419285199
b1943	0.0216073507376
b1944	0.0225601986246
b1945	0.024476083313
b1946	0.0246429703408
b1947	0.0221550390502
b1948	0.0230945806263
b1949	0.0233574389447
b1950	0.0240484551561
b1951	0.0199006754791
b1952	0.0220748105614
b1953	0.0240603700911
b1955	0.0219829461549
b1956	0.0213250739866
b1957	0.0194060702374
b1958	0.0244394266353
b1959	0.0230205229966
b1960	0.021543524016
b1961	0.0232799492759
b1962	0.023152536487
b1963	0.0192963681417
b1967	0.0221014887028
b1968	0.0190346784779
b1969	0.0195093693733
b1970	0.0179026124459
b1971	0.0225272310267
b1972	0.0210372746849
b1973	0.0201027280513
b1974	0.0199417701894
b1976	0.0204858166496
b1978	0.0205275449283
b1981	0.02078932211
b1982	0.0208886477215
b1983	0.0214350337723
b1985	0.0197983121997
b1987	0.0206710646667
b1988	0.0199297268292
b1990	0.0198357868256
b1991	0.020900450057
b1992	0.0227519878741
b1993	0.0208047316026
b1994	0.0219981435477
b1996	0.0194072998072
b1997	0.0203611637188
b2000	0.0220976421954
b2001	0.0219061883509
b2002	0.0239553353589
b2003	0.0226529931554
b2004	0.0214553588478
b2005	0.0221372140108
b2007	0.0250584856978
b2008	0.022613215884
b2009	0.0209274326277
b2010	0.0213151912933
b2011	0.0228640995684
b2012	0.0237625788523
b2013	0.0208190206581
b2014	0.0243508519397
b4678	0.0175034880526
b2015	0.0226661087426
b2016	0.0220323783456
b4539	0.0203727699272
b2017	0.0214529621015
b2018	0.0149089373153
b2019	0.0257772552334
b2020	0.0233193028014
b2021	0.0237710765908
b2022	0.0242958856776
b2023	0.023636538125
b2024	0.0251198932792
b2025	0.0237002936511
b2026	0.0243003187364
b2027	0.0221144929749
b2028	0.0217660939403
b2029	0.0242299605834
b2030	0.0220782980994
b2032	0.0199560081644
b2033	0.0182640564861
b2034	0.0184362462416
b2035	0.0172500867732
b2036	0.0194174364287
b2037	0.0180820463752
b2038	0.019017023842
b2039	0.0214589193371
b2040	0.0207741341537
b2041	0.0206094634149
b2042	0.022681702678
b2043	0.0210040423015
b2044	0.0235046476565
b2045	0.0233140723495
b2046	0.0245307176259
b2047	0.0236963003831
b2048	0.0246118708755
b2049	0.0240497336168
b2050	0.0247819390733
b2051	0.021604082623
b2052	0.0233545501984
b2053	0.024164700846
b2054	0.0193706366474
b2055	0.0222440289207
b2056	0.0219642598442
b2057	0.0235988544274
b2058	0.0230432678845
b2059	0.0227667659955
b2060	0.0246979397476
b2061	0.0224384309114
b2062	0.0223564170027
b2063	0.0237706850982
b2064	0.0221658931163
b2065	0.0244413412636
b2066	0.0222714274155
b2067	0.0227827707619
b2068	0.0227222898604
b2069	0.0254384786844
b2070	0.0215352844712
b2071	0.0213318279612
b2072	0.0222076933289
b2073	0.02252578898
b4667	0.0188682944921
b4668	0.0155974648855
b2074	0.0234735343807
b2075	0.0240547914416
b2076	0.0240003672489
b2077	0.0231702051169
b2078	0.0236264602519
b2079	0.0235040122995
b2080	0.0214125687159
b2081	0.0235657360951
b2082	0.0174724102195
b2085	0.0192782760467
b2086	0.0223331742393
b2088	0.0227064320588
b2089	0.0206377280675
b2091	0.0216829142931
b2093	0.0220486837225
b2094	0.0201384983457
b2095	0.0225638909204
b2096	0.0221712362323
b2097	0.0220737786645
b2098	0.0231567236559
b2099	0.0231827053953
b2100	0.0225663915159
b2101	0.0217672780218
b2102	0.0201631539154
b2103	0.021910324705
b2104	0.0204525404438
b2105	0.0244671074975
b2106	0.0211938046753
b2107	0.0209617077317
b2108	0.0184658651079
b2109	0.0202970258141
b2110	0.021354657502
b2111	0.0214224148631
b2112	0.0180903471707
b2113	0.0231943762724
b2114	0.0243414776617
b2118	0.0216275122661
b4541	0.0188833827058
b2119	0.0228290712775
b2120	0.0222193404325
b2121	0.0223284958417
b2123	0.0239130059716
b2124	0.0251988584578
b2125	0.0240360879901
b2126	0.0219361646352
b2127	0.0223943247997
b4542	0.0230317480343
b2128	0.0237229193431
b2129	0.0237294434394
b2130	0.0243486820159
b2131	0.022583270417
b2132	0.0240352081327
b2133	0.0235593287061
b2134	0.023888690631
b2135	0.0229189306489
b2136	0.0234977344345
b2137	0.0226630698689
b4679	0.0208345638146
b2140	0.0226522694233
b2141	0.0227941005377
b2142	0.0224962409982
b2143	0.0230808142535
b2144	0.0216166179251
b2145	0.0208443502125
b2146	0.0215555096225
b2147	0.0223658028476
b2148	0.0227295092729
b2149	0.0222464482849
b2150	0.0249625594599
b2151	0.022700407402
b2152	0.0223231751442
b2153	0.0238090689112
b2154	0.0221514743724
b2155	0.0225660756821
b2156	0.0242601415753
b2157	0.0228508625426
b2158	0.023971083834
b2159	0.0228806525262
b2160	0.0228013740824
b2161	0.0224606996715
b2162	0.022611531771
b2163	0.0205174978982
b2164	0.023552466995
b2165	0.0239124602426
b2166	0.0212147476164
b2167	0.0255536267286
b2168	0.0237067664796
b2169	0.0245972221122
b2170	0.0228474754516
b4502	0.0209136686479
b2171	0.0251720567576
b2172	0.0223698273734
b2173	0.0221911498228
b2174	0.0214278676273
b2175	0.0205189875812
b2176	0.0223505698184
b2177	0.0220395778995
b2178	0.0240415839582
b2179	0.0214532514677
b2180	0.0216916316712
b2181	0.0201017994496
b2182	0.0228147301738
b2183	0.0230467388055
b2184	0.0230463358728
b2185	0.0239822757663
b2186	0.0239988143589
b2187	0.0221312320659
b2188	0.0221313930547
b2192	0.0220782980994
b2193	0.0245940224963
b2194	0.0239475134108
b2195	0.0245446289874
b2196	0.0241344293498
b2197	0.0244333226426
b2198	0.0228334589872
b2199	0.0245087611434
b2200	0.0234066392721
b2201	0.0212427351005
b2202	0.0220045984048
b2203	0.0220810203904
b2204	0.0220303303962
b2205	0.0223081533192
b2206	0.0243024331608
b2207	0.0228280076918
b2208	0.0189883519612
b2209	0.0230464804132
b2210	0.0232232269547
b2211	0.0241852241872
b2212	0.0222468230537
b2213	0.0216914471942
b2214	0.0240334655474
b2215	0.023302372264
b2216	0.0228272963084
b2217	0.0240627262761
b2218	0.0219746578146
b2219	0.0218841038458
b2220	0.0223005556275
b2221	0.0221261405515
b2222	0.0224186573169
b2223	0.0216832141931
b2224	0.0226600618608
b2225	0.0214956858699
b2226	0.0209324022788
b2229	0.0215831982476
b2230	0.0223034321073
b2231	0.0249349784327
b2232	0.023931184533
b2233	0.0212949726798
b2234	0.0243978399202
b2235	0.0243301807891
b2236	0.0229787581799
b2237	0.022115993938
b2239	0.0232175207632
b2240	0.0233149793744
b2241	0.0238269402987
b2242	0.0223759551792
b2243	0.0228353861791
b2244	0.0216052178777
b2245	0.0225538566599
b2246	0.0232396895143
b2247	0.0225932340874
b2248	0.021046464718
b2249	0.0224754995829
b2250	0.022212251298
b2251	0.0226170892984
b2252	0.0213799514282
b2253	0.0216222139484
b2254	0.0225107312917
b2255	0.0232311028744
b2256	0.0223555416186
b2257	0.0216979481945
b4544	0.0219849846718
b2258	0.022251873343
b2259	0.0205563861887
b2260	0.021949096441
b2261	0.0237663666562
b2262	0.0246807811336
b2263	0.0216477378016
b2264	0.0229746950002
b2265	0.0220781164746
b2266	0.0233550312746
b2267	0.0221029202598
b2268	0.0227236598899
b2269	0.0194058680551
b2270	0.021271750921
b2271	0.0199154019839
b2272	0.0220600598651
b2273	0.0194779620325
b2274	0.0193254412449
b2275	0.0200886721201
b2276	0.0243250146077
b2277	0.0244232708557
b2278	0.0250577795498
b2279	0.0243069252752
b2280	0.0249874948669
b2281	0.0231685788122
b2282	0.0243528535778
b2283	0.0238184288536
b2284	0.0248442409305
b2285	0.0232577032191
b2286	0.0240444351672
b2287	0.0223521709941
b2288	0.0229697296081
b2289	0.0217521621823
b2290	0.0228804530152
b2291	0.0236002869772
b2292	0.0229820863747
b2293	0.0227828564357
b2294	0.0215499034658
b2295	0.0203563246823
b2296	0.0247884678083
b2297	0.0247660890969
b2298	0.0228291413598
b2299	0.0227742799344
b2300	0.0227739589559
b2301	0.0224277569274
b2302	0.0208987815686
b2303	0.0227959933437
b2304	0.0227796155686
b2305	0.0212212100311
b2306	0.0232187623265
b2307	0.0227526280401
b2308	0.0224118626657
b2309	0.0238611204117
b2310	0.0223411665025
b2311	0.0225098336409
b2312	0.0237805379784
b2313	0.0215747599351
b2314	0.0233677931376
b2315	0.0235438343017
b2316	0.0242435825582
b2317	0.0226121598848
b2318	0.0216155107323
b2319	0.0247022096251
b2320	0.0235582090312
b2321	0.0221553283107
b2322	0.0221946991493
b2323	0.0237805400081
b2324	0.021561012504
b2325	0.0244105905803
b2326	0.0219455190529
b2327	0.0222794617196
b2328	0.0219130993039
b2329	0.0233808569329
b2330	0.0244710216708
b2331	0.0223725352437
b2332	0.0180664900471
b2333	0.0215520514343
b2334	0.0195751123527
b2335	0.0194211652365
b2336	0.0219853563196
b2339	0.0237549215864
b2340	0.0227919271601
b2341	0.0222963945152
b2342	0.0227876200139
b2343	0.0237081946261
b2344	0.021976028691
b2345	0.0196454875043
b2346	0.0223889723445
b2347	0.0230967648928
b2349	0.0201625334098
b2350	0.0179733964222
b2351	0.0198575482752
b2352	0.0172451564245
b2354	0.0218432715483
b2357	0.0199214055397
b2359	0.0230910064718
b2360	0.0238784481343
b2361	0.0210938750131
b2362	0.0217776330743
b2363	0.0218862804587
b4501	0.0200911599971
b2364	0.0207204217098
b2365	0.021914208921
b2366	0.0227239881661
b2367	0.0186841562446
b2368	0.0204013975502
b2369	0.0210328502284
b2370	0.0197024964198
b2371	0.0195893759421
b2372	0.0206886926681
b2373	0.0216110894066
b2374	0.0219453209328
b2375	0.0231047915876
b2376	0.0181611346808
b2377	0.019788774667
b2378	0.0215985917394
b4680	0.0230010206842
b2379	0.0238140016328
b2380	0.0231183589286
b2381	0.024107973432
b2382	0.0225634920459
b2383	0.0242786006144
b2384	0.0233027271128
b2385	0.0225511917135
b2386	0.0231334603698
b2387	0.0260407064945
b2388	0.0225737295589
b2389	0.0207915153233
b2390	0.0215910344059
b2392	0.0234300749025
b2393	0.0248513376958
b2394	0.0196360132222
b2395	0.0214608183181
b2398	0.0224746681033
b2399	0.0219177137731
b2400	0.0241780127839
b2405	0.0204572189325
b2406	0.0221598003471
b2407	0.0224142319482
b2408	0.0214126420178
b2409	0.0222205100425
b2410	0.0229010451783
b4546	0.02453355795
b2411	0.0244464222924
b2412	0.0219855054415
b2413	0.0214459008685
b2414	0.0241201804634
b2415	0.0251577395399
b2416	0.0245183828298
b2417	0.0249126532837
b2418	0.0222962582454
b2419	0.0210579548011
b2420	0.0216364958854
b2421	0.0239450896116
b2422	0.0249337746535
b2423	0.0251347985334
b2424	0.0247773469587
b2425	0.0250671192645
b2426	0.0239466661333
b2427	0.022858240405
b2428	0.0239436505086
b2429	0.0239170386949
b2430	0.0228370379906
b2431	0.0244400955375
b2432	0.0225574836308
b2433	0.0227927278844
b2434	0.0218318187077
b2435	0.0227145787685
b2436	0.0222640544851
b2437	0.0229572033082
b2438	0.0221531501212
b2439	0.0234394164171
b2440	0.0245638362396
b2441	0.0234813255237
b2442	0.019423391372
b2443	0.0194375780566
b2444	0.0222696219099
b2445	0.0212993481175
b2446	0.0201513799448
b2447	0.0205605536127
b2448	0.0205320523975
b2449	0.0210254990691
b2450	0.0222906450254
b2451	0.0233064355873
b2452	0.0245393165579
b2453	0.0237747182968
b2454	0.0231888650678
b2455	0.0245387125084
b2456	0.0222835064494
b2457	0.0251070456698
b2458	0.0233117563279
b2459	0.0241192079478
b2460	0.0245054185237
b2461	0.0211162698437
b2462	0.0234940320209
b2463	0.0248778674919
b2464	0.0229855500047
b2465	0.0233867080671
b2466	0.0216980749766
b2467	0.0237749928623
b2468	0.022187002601
b2469	0.0227325658197
b2470	0.0232750096949
b4606	0.0245408440899
b2471	0.0224344119826
b2472	0.0227344010645
b4547	0.0218423774315
b2473	0.0237722073902
b2474	0.0207791774533
b2475	0.0218950128888
b2476	0.0258704437555
b2477	0.0232134616694
b2478	0.022832878739
b2479	0.0212637385095
b2480	0.0237685421892
b2481	0.0207333031437
b2482	0.022645619971
b2483	0.0234987518054
